visited,frontier
1895,2707
1896,2706
1897,2705
1898,2704
1899,2703
1900,2702
1901,2701
1902,2700
1903,2699
1904,2698
1905,2697
1906,2696
1907,2695
1908,2695
1909,2694
1910,2694
1911,2693
1912,2692
1913,2693
1914,2692
1915,2691
1916,2691
1917,2691
1918,2690
1919,2690
1920,2692
1921,2691
1922,2690
1923,2689
1924,2688
1925,2687
1926,2686
1927,2685
1928,2684
1929,2690
1930,2689
1931,2688
1932,2688
1933,2687
1934,2686
1935,2685
1936,2684
1937,2684
1938,2684
1939,2683
1940,2682
1941,2681
1942,2680
1943,2681
1944,2680
1945,2684
1946,2683
1947,2682
1948,2681
1949,2680
1950,2679
1951,2684
1952,2683
1953,2682
1954,2681
1955,2680
1956,2679
1957,2678
1958,2677
1959,2676
1960,2675
1961,2674
1962,2673
1963,2672
1964,2671
1965,2670
1966,2669
1967,2668
1968,2667
1969,2666
1970,2667
1971,2666
1972,2665
1973,2665
1974,2664
1975,2663
1976,2662
1977,2661
1978,2660
1979,2660
1980,2661
1981,2662
1982,2662
1983,2661
1984,2660
1985,2659
1986,2660
1987,2660
1988,2660
1989,2659
1990,2658
1991,2658
1992,2657
1993,2657
1994,2656
1995,2657
1996,2657
1997,2656
1998,2657
1999,2657
2000,2656
2001,2655
2002,2654
2003,2653
2004,2654
2005,2653
2006,2652
2007,2651
2008,2674
2009,2673
2010,2672
2011,2671
2012,2670
2013,2669
2014,2669
2015,2668
2016,2667
2017,2666
2018,2665
2019,2664
2020,2663
2021,2662
2022,2662
2023,2661
2024,2660
2025,2659
2026,2659
2027,2659
2028,2659
2029,2658
2030,2661
2031,2661
2032,2663
2033,2662
2034,2661
2035,2660
2036,2659
2037,2658
2038,2660
2039,2659
2040,2658
2041,2657
2042,2656
2043,2656
2044,2655
2045,2654
2046,2663
2047,2663
2048,2662
2049,2661
2050,2660
2051,2659
2052,2658
2053,2657
2054,2656
2055,2659
2056,2658
2057,2657
2058,2656
2059,2658
2060,2657
2061,2656
2062,2655
2063,2654
2064,2656
2065,2660
2066,2659
2067,2658
2068,2657
2069,2656
2070,2655
2071,2654
2072,2653
2073,2652
2074,2651
2075,2650
2076,2649
2077,2649
2078,2648
2079,2647
2080,2646
2081,2645
2082,2645
2083,2644
2084,2644
2085,2643
2086,2642
2087,2641
2088,2641
2089,2641
2090,2640
2091,2639
2092,2638
2093,2637
2094,2636
2095,2637
2096,2636
2097,2638
2098,2637
2099,2636
2100,2635
2101,2634
2102,2633
2103,2632
2104,2631
2105,2630
2106,2629
2107,2628
2108,2627
2109,2627
2110,2626
2111,2626
2112,2625
2113,2624
2114,2624
2115,2623
2116,2622
2117,2622
2118,2621
2119,2620
2120,2619
2121,2618
2122,2617
2123,2616
2124,2615
2125,2615
2126,2614
2127,2613
2128,2612
2129,2611
2130,2610
2131,2609
2132,2621
2133,2620
2134,2619
2135,2618
2136,2618
2137,2617
2138,2616
2139,2615
2140,2614
2141,2613
2142,2616
2143,2615
2144,2614
2145,2613
2146,2612
2147,2611
2148,2610
2149,2609
2150,2608
2151,2607
2152,2606
2153,2605
2154,2604
2155,2605
2156,2604
2157,2603
2158,2602
2159,2601
2160,2600
2161,2599
2162,2599
2163,2600
2164,2599
2165,2598
2166,2599
2167,2598
2168,2597
2169,2596
2170,2595
2171,2594
2172,2593
2173,2592
2174,2591
2175,2591
2176,2590
2177,2589
2178,2589
2179,2588
2180,2588
2181,2587
2182,2586
2183,2585
2184,2584
2185,2583
2186,2594
2187,2595
2188,2594
2189,2593
2190,2592
2191,2591
2192,2590
2193,2591
2194,2590
2195,2589
2196,2588
2197,2589
2198,2588
2199,2588
2200,2588
2201,2587
2202,2586
2203,2585
2204,2584
2205,2585
2206,2584
2207,2583
2208,2582
2209,2581
2210,2580
2211,2579
2212,2580
2213,2579
2214,2578
2215,2577
2216,2576
2217,2575
2218,2574
2219,2573
2220,2572
2221,2572
2222,2572
2223,2572
2224,2571
2225,2570
2226,2569
2227,2569
2228,2588
2229,2587
2230,2586
2231,2585
2232,2584
2233,2583
2234,2582
2235,2581
2236,2580
2237,2579
2238,2578
2239,2577
2240,2577
2241,2576
2242,2575
2243,2574
2244,2574
2245,2573
2246,2578
2247,2577
2248,2576
2249,2576
2250,2575
2251,2574
2252,2574
2253,2573
2254,2573
2255,2572
2256,2571
2257,2571
2258,2572
2259,2571
2260,2570
2261,2569
2262,2569
2263,2574
2264,2573
2265,2573
2266,2572
2267,2571
2268,2570
2269,2570
2270,2569
2271,2569
2272,2568
2273,2567
2274,2566
2275,2565
2276,2564
2277,2563
2278,2562
2279,2563
2280,2562
2281,2561
2282,2560
2283,2559
2284,2563
2285,2562
2286,2561
2287,2560
2288,2559
2289,2558
2290,2557
2291,2556
2292,2561
2293,2562
2294,2561
2295,2560
2296,2559
2297,2558
2298,2557
2299,2558
2300,2559
2301,2560
2302,2560
2303,2559
2304,2565
2305,2565
2306,2564
2307,2563
2308,2562
2309,2564
2310,2564
2311,2564
2312,2563
2313,2562
2314,2561
2315,2560
2316,2559
2317,2558
2318,2557
2319,2556
2320,2556
2321,2555
2322,2554
2323,2555
2324,2554
2325,2563
2326,2562
2327,2563
2328,2562
2329,2561
2330,2560
2331,2559
2332,2559
2333,2558
2334,2558
2335,2558
2336,2565
2337,2564
2338,2563
2339,2562
2340,2561
2341,2564
2342,2563
2343,2563
2344,2562
2345,2561
2346,2560
2347,2560
2348,2560
2349,2560
2350,2559
2351,2561
2352,2560
2353,2561
2354,2560
2355,2559
2356,2558
2357,2557
2358,2556
2359,2555
2360,2554
2361,2553
2362,2552
2363,2551
2364,2550
2365,2549
2366,2548
2367,2547
2368,2546
2369,2545
2370,2544
2371,2544
2372,2543
2373,2542
2374,2541
2375,2540
2376,2540
2377,2541
2378,2540
2379,2539
2380,2538
2381,2538
2382,2537
2383,2538
2384,2537
2385,2537
2386,2536
2387,2535
2388,2534
2389,2533
2390,2532
2391,2531
2392,2530
2393,2529
2394,2528
2395,2527
2396,2526
2397,2525
2398,2526
2399,2525
2400,2524
2401,2523
2402,2522
2403,2521
2404,2520
2405,2519
2406,2518
2407,2518
2408,2517
2409,2518
2410,2517
2411,2517
2412,2516
2413,2515
2414,2514
2415,2513
2416,2512
2417,2512
2418,2511
2419,2514
2420,2513
2421,2512
2422,2511
2423,2510
2424,2509
2425,2508
2426,2507
2427,2506
2428,2505
2429,2504
2430,2503
2431,2503
2432,2502
2433,2503
2434,2503
2435,2502
2436,2501
2437,2500
2438,2499
2439,2498
2440,2497
2441,2496
2442,2495
2443,2494
2444,2493
2445,2498
2446,2497
2447,2496
2448,2495
2449,2494
2450,2495
2451,2494
2452,2493
2453,2492
2454,2491
2455,2490
2456,2489
2457,2489
2458,2496
2459,2495
2460,2494
2461,2495
2462,2494
2463,2496
2464,2495
2465,2494
2466,2493
2467,2492
2468,2491
2469,2490
2470,2489
2471,2488
2472,2488
2473,2487
2474,2486
2475,2485
2476,2484
2477,2483
2478,2482
2479,2482
2480,2481
2481,2480
2482,2479
2483,2481
2484,2480
2485,2479
2486,2479
2487,2478
2488,2477
2489,2476
2490,2475
2491,2474
2492,2473
2493,2472
2494,2471
2495,2472
2496,2471
2497,2471
2498,2470
2499,2469
2500,2468
2501,2467
2502,2466
2503,2465
2504,2464
2505,2463
2506,2462
2507,2461
2508,2460
2509,2459
2510,2458
2511,2457
2512,2458
2513,2457
2514,2456
2515,2456
2516,2459
2517,2458
2518,2457
2519,2456
2520,2455
2521,2456
2522,2455
2523,2454
2524,2453
2525,2453
2526,2452
2527,2451
2528,2450
2529,2449
2530,2448
2531,2447
2532,2446
2533,2445
2534,2444
2535,2444
2536,2443
2537,2445
2538,2444
2539,2443
2540,2442
2541,2441
2542,2440
2543,2440
2544,2440
2545,2440
2546,2439
2547,2438
2548,2437
2549,2436
2550,2435
2551,2434
2552,2434
2553,2435
2554,2434
2555,2433
2556,2432
2557,2431
2558,2430
2559,2429
2560,2428
2561,2427
2562,2426
2563,2425
2564,2424
2565,2423
2566,2423
2567,2422
2568,2421
2569,2420
2570,2420
2571,2419
2572,2418
2573,2417
2574,2416
2575,2415
2576,2414
2577,2413
2578,2412
2579,2411
2580,2410
2581,2409
2582,2410
2583,2409
2584,2409
2585,2408
2586,2407
2587,2406
2588,2405
2589,2404
2590,2404
2591,2407
2592,2406
2593,2405
2594,2404
2595,2403
2596,2402
2597,2401
2598,2400
2599,2399
2600,2398
2601,2397
2602,2396
2603,2395
2604,2394
2605,2394
2606,2395
2607,2394
2608,2393
2609,2392
2610,2391
2611,2390
2612,2389
2613,2392
2614,2391
2615,2390
2616,2389
2617,2388
2618,2387
2619,2386
2620,2385
2621,2384
2622,2383
2623,2382
2624,2381
2625,2380
2626,2379
2627,2378
2628,2377
2629,2376
2630,2375
2631,2374
2632,2374
2633,2373
2634,2373
2635,2372
2636,2372
2637,2371
2638,2371
2639,2370
2640,2369
2641,2368
2642,2367
2643,2366
2644,2365
2645,2364
2646,2368
2647,2368
2648,2367
2649,2366
2650,2365
2651,2364
2652,2364
2653,2363
2654,2362
2655,2361
2656,2360
2657,2359
2658,2358
2659,2358
2660,2357
2661,2356
2662,2355
2663,2354
2664,2355
2665,2356
2666,2355
2667,2355
2668,2354
2669,2353
2670,2352
2671,2351
2672,2350
2673,2349
2674,2348
2675,2349
2676,2348
2677,2347
2678,2346
2679,2345
2680,2344
2681,2343
2682,2342
2683,2341
2684,2340
2685,2339
2686,2338
2687,2337
2688,2336
2689,2335
2690,2334
2691,2334
2692,2333
2693,2333
2694,2335
2695,2334
2696,2333
2697,2332
2698,2331
2699,2330
2700,2329
2701,2328
2702,2327
2703,2326
2704,2325
2705,2324
2706,2323
2707,2322
2708,2321
2709,2320
2710,2319
2711,2318
2712,2318
2713,2317
2714,2316
2715,2317
2716,2316
2717,2316
2718,2319
2719,2319
2720,2318
2721,2317
2722,2316
2723,2315
2724,2314
2725,2320
2726,2319
2727,2318
2728,2317
2729,2316
2730,2318
2731,2317
2732,2316
2733,2316
2734,2315
2735,2314
2736,2313
2737,2312
2738,2311
2739,2310
2740,2310
2741,2309
2742,2308
2743,2307
2744,2306
2745,2305
2746,2304
2747,2303
2748,2302
2749,2301
2750,2300
2751,2299
2752,2298
2753,2297
2754,2296
2755,2295
2756,2294
2757,2293
2758,2292
2759,2291
2760,2290
2761,2289
2762,2288
2763,2287
2764,2286
2765,2285
2766,2284
2767,2283
2768,2289
2769,2288
2770,2287
2771,2286
2772,2285
2773,2284
2774,2283
2775,2282
2776,2281
2777,2281
2778,2280
2779,2279
2780,2278
2781,2277
2782,2277
2783,2276
2784,2275
2785,2274
2786,2273
2787,2272
2788,2271
2789,2272
2790,2271
2791,2270
2792,2269
2793,2268
2794,2267
2795,2266
2796,2268
2797,2267
2798,2267
2799,2266
2800,2266
2801,2266
2802,2265
2803,2264
2804,2263
2805,2263
2806,2262
2807,2262
2808,2261
2809,2260
2810,2259
2811,2258
2812,2257
2813,2256
2814,2255
2815,2254
2816,2253
2817,2252
2818,2251
2819,2250
2820,2249
2821,2248
2822,2247
2823,2246
2824,2245
2825,2244
2826,2243
2827,2242
2828,2241
2829,2240
2830,2239
2831,2239
2832,2238
2833,2237
2834,2236
2835,2235
2836,2234
2837,2233
2838,2232
2839,2231
2840,2230
2841,2229
2842,2228
2843,2227
2844,2226
2845,2225
2846,2224
2847,2223
2848,2222
2849,2222
2850,2221
2851,2220
2852,2219
2853,2218
2854,2217
2855,2216
2856,2216
2857,2216
2858,2215
2859,2214
2860,2213
2861,2212
2862,2211
2863,2212
2864,2211
2865,2210
2866,2209
2867,2210
2868,2209
2869,2208
2870,2207
2871,2206
2872,2205
2873,2204
2874,2203
2875,2202
2876,2203
2877,2202
2878,2201
2879,2200
2880,2199
2881,2198
2882,2197
2883,2196
2884,2195
2885,2194
2886,2193
2887,2192
2888,2191
2889,2197
2890,2196
2891,2195
2892,2194
2893,2193
2894,2192
2895,2191
2896,2194
2897,2193
2898,2192
2899,2191
2900,2194
2901,2193
2902,2192
2903,2191
2904,2191
2905,2190
2906,2189
2907,2188
2908,2189
2909,2188
2910,2187
2911,2186
2912,2185
2913,2185
2914,2184
2915,2183
2916,2185
2917,2184
2918,2183
2919,2182
2920,2181
2921,2180
2922,2179
2923,2178
2924,2177
2925,2176
2926,2175
2927,2175
2928,2174
2929,2174
2930,2173
2931,2172
2932,2172
2933,2171
2934,2170
2935,2169
2936,2168
2937,2167
2938,2166
2939,2165
2940,2164
2941,2163
2942,2162
2943,2161
2944,2160
2945,2159
2946,2158
2947,2157
2948,2158
2949,2157
2950,2156
2951,2155
2952,2154
2953,2153
2954,2152
2955,2152
2956,2151
2957,2150
2958,2149
2959,2148
2960,2147
2961,2146
2962,2145
2963,2146
2964,2145
2965,2144
2966,2143
2967,2142
2968,2145
2969,2144
2970,2143
2971,2142
2972,2141
2973,2140
2974,2139
2975,2139
2976,2138
2977,2137
2978,2136
2979,2137
2980,2137
2981,2136
2982,2135
2983,2134
2984,2133
2985,2132
2986,2131
2987,2130
2988,2129
2989,2128
2990,2127
2991,2128
2992,2127
2993,2126
2994,2132
2995,2131
2996,2130
2997,2130
2998,2129
2999,2128
3000,2127
3001,2126
3002,2125
3003,2124
3004,2124
3005,2123
3006,2122
3007,2121
3008,2120
3009,2119
3010,2118
3011,2117
3012,2121
3013,2120
3014,2119
3015,2118
3016,2117
3017,2116
3018,2115
3019,2114
3020,2113
3021,2112
3022,2111
3023,2110
3024,2109
3025,2108
3026,2107
3027,2106
3028,2106
3029,2105
3030,2105
3031,2104
3032,2104
3033,2103
3034,2102
3035,2101
3036,2100
3037,2099
3038,2098
3039,2097
3040,2096
3041,2095
3042,2094
3043,2093
3044,2092
3045,2091
3046,2090
3047,2089
3048,2088
3049,2087
3050,2086
3051,2085
3052,2084
3053,2083
3054,2082
3055,2081
3056,2085
3057,2084
3058,2083
3059,2082
3060,2081
3061,2080
3062,2079
3063,2078
3064,2077
3065,2076
3066,2075
3067,2074
3068,2073
3069,2072
3070,2071
3071,2070
3072,2069
3073,2068
3074,2067
3075,2066
3076,2065
3077,2064
3078,2064
3079,2066
3080,2065
3081,2064
3082,2063
3083,2062
3084,2061
3085,2060
3086,2059
3087,2058
3088,2057
3089,2056
3090,2055
3091,2054
3092,2053
3093,2052
3094,2051
3095,2050
3096,2049
3097,2048
3098,2047
3099,2046
3100,2045
3101,2044
3102,2043
3103,2042
3104,2041
3105,2040
3106,2039
3107,2038
3108,2040
3109,2039
3110,2038
3111,2048
3112,2047
3113,2046
3114,2045
3115,2044
3116,2043
3117,2042
3118,2041
3119,2040
3120,2039
3121,2038
3122,2037
3123,2037
3124,2036
3125,2035
3126,2034
3127,2033
3128,2032
3129,2033
3130,2032
3131,2031
3132,2031
3133,2030
3134,2029
3135,2028
3136,2027
3137,2027
3138,2026
3139,2025
3140,2027
3141,2026
3142,2025
3143,2024
3144,2023
3145,2022
3146,2022
3147,2021
3148,2020
3149,2019
3150,2018
3151,2017
3152,2016
3153,2015
3154,2014
3155,2013
3156,2012
3157,2012
3158,2011
3159,2010
3160,2009
3161,2008
3162,2007
3163,2006
3164,2005
3165,2004
3166,2003
3167,2003
3168,2002
3169,2001
3170,2000
3171,1999
3172,1998
3173,1999
3174,1998
3175,1998
3176,1997
3177,1996
3178,1996
3179,1995
3180,1994
3181,1993
3182,1992
3183,1993
3184,1992
3185,1992
3186,1991
3187,1990
3188,1990
3189,1989
3190,1988
3191,1987
3192,1986
3193,1985
3194,1984
3195,1983
3196,1983
3197,1982
3198,1983
3199,1985
3200,1984
3201,1983
3202,1982
3203,1981
3204,1980
3205,1979
3206,1978
3207,1977
3208,1976
3209,1975
3210,1974
3211,1973
3212,1972
3213,1971
3214,1970
3215,1970
3216,1969
3217,1969
3218,1968
3219,1967
3220,1966
3221,1965
3222,1966
3223,1965
3224,1964
3225,1964
3226,1963
3227,1963
3228,1962
3229,1961
3230,1960
3231,1959
3232,1958
3233,1957
3234,1956
3235,1955
3236,1954
3237,1953
3238,1952
3239,1951
3240,1950
3241,1949
3242,1948
3243,1947
3244,1946
3245,1945
3246,1944
3247,1943
3248,1942
3249,1941
3250,1940
3251,1939
3252,1943
3253,1942
3254,1941
3255,1940
3256,1939
3257,1938
3258,1937
3259,1936
3260,1935
3261,1934
3262,1933
3263,1932
3264,1931
3265,1930
3266,1929
3267,1928
3268,1929
3269,1928
3270,1927
3271,1926
3272,1925
3273,1924
3274,1923
3275,1922
3276,1921
3277,1920
3278,1919
3279,1919
3280,1918
3281,1917
3282,1917
3283,1916
3284,1915
3285,1916
3286,1915
3287,1914
3288,1914
3289,1913
3290,1912
3291,1911
3292,1910
3293,1909
3294,1908
3295,1907
3296,1906
3297,1905
3298,1905
3299,1904
3300,1903
3301,1902
3302,1901
3303,1900
3304,1899
3305,1898
3306,1898
3307,1897
3308,1896
3309,1900
3310,1899
3311,1898
3312,1897
3313,1896
3314,1895
3315,1894
3316,1893
3317,1892
3318,1891
3319,1890
3320,1889
3321,1888
3322,1887
3323,1889
3324,1890
3325,1889
3326,1888
3327,1887
3328,1886
3329,1885
3330,1885
3331,1884
3332,1884
3333,1883
3334,1882
3335,1881
3336,1880
3337,1879
3338,1878
3339,1877
3340,1876
3341,1875
3342,1874
3343,1873
3344,1872
3345,1871
3346,1870
3347,1869
3348,1868
3349,1867
3350,1867
3351,1866
3352,1865
3353,1864
3354,1863
3355,1862
3356,1862
3357,1867
3358,1866
3359,1865
3360,1864
3361,1863
3362,1862
3363,1861
3364,1860
3365,1859
3366,1858
3367,1857
3368,1856
3369,1855
3370,1857
3371,1856
3372,1861
3373,1860
3374,1859
3375,1858
3376,1857
3377,1856
3378,1857
3379,1856
3380,1855
3381,1855
3382,1854
3383,1853
3384,1852
3385,1851
3386,1850
3387,1849
3388,1848
3389,1847
3390,1846
3391,1846
3392,1845
3393,1844
3394,1843
3395,1842
3396,1842
3397,1841
3398,1840
3399,1839
3400,1839
3401,1839
3402,1838
3403,1837
3404,1836
3405,1835
3406,1836
3407,1835
3408,1834
3409,1833
3410,1832
3411,1831
3412,1830
3413,1829
3414,1828
3415,1827
3416,1826
3417,1825
3418,1824
3419,1823
3420,1824
3421,1823
3422,1822
3423,1821
3424,1820
3425,1819
3426,1821
3427,1821
3428,1820
3429,1819
3430,1818
3431,1817
3432,1816
3433,1816
3434,1815
3435,1814
3436,1813
3437,1812
3438,1811
3439,1810
3440,1809
3441,1808
3442,1807
3443,1806
3444,1805
3445,1804
3446,1805
3447,1804
3448,1803
3449,1802
3450,1801
3451,1800
3452,1799
3453,1798
3454,1797
3455,1796
3456,1795
3457,1794
3458,1793
3459,1795
3460,1794
3461,1793
3462,1792
3463,1791
3464,1791
3465,1790
3466,1789
3467,1788
3468,1787
3469,1786
3470,1785
3471,1784
3472,1783
3473,1783
3474,1782
3475,1781
3476,1780
3477,1779
3478,1778
3479,1783
3480,1782
3481,1781
3482,1780
3483,1779
3484,1778
3485,1778
3486,1778
3487,1777
3488,1776
3489,1775
3490,1774
3491,1773
3492,1773
3493,1772
3494,1771
3495,1770
3496,1769
3497,1768
3498,1767
3499,1766
3500,1765
3501,1764
3502,1763
3503,1762
3504,1761
3505,1760
3506,1759
3507,1761
3508,1761
3509,1760
3510,1759
3511,1759
3512,1759
3513,1758
3514,1757
3515,1758
3516,1757
3517,1756
3518,1755
3519,1754
3520,1754
3521,1753
3522,1752
3523,1751
3524,1750
3525,1749
3526,1748
3527,1747
3528,1746
3529,1745
3530,1744
3531,1743
3532,1742
3533,1741
3534,1740
3535,1739
3536,1738
3537,1738
3538,1737
3539,1736
3540,1735
3541,1734
3542,1733
3543,1732
3544,1731
3545,1730
3546,1729
3547,1729
3548,1728
3549,1727
3550,1726
3551,1725
3552,1724
3553,1723
3554,1723
3555,1724
3556,1723
3557,1722
3558,1721
3559,1720
3560,1719
3561,1718
3562,1717
3563,1716
3564,1716
3565,1715
3566,1714
3567,1714
3568,1713
3569,1712
3570,1712
3571,1711
3572,1710
3573,1709
3574,1708
3575,1707
3576,1706
3577,1705
3578,1704
3579,1708
3580,1707
3581,1706
3582,1706
3583,1705
3584,1704
3585,1703
3586,1702
3587,1701
3588,1700
3589,1699
3590,1698
3591,1697
3592,1696
3593,1695
3594,1694
3595,1693
3596,1692
3597,1691
3598,1690
3599,1689
3600,1688
3601,1687
3602,1686
3603,1685
3604,1684
3605,1683
3606,1682
3607,1681
3608,1682
3609,1681
3610,1680
3611,1679
3612,1678
3613,1678
3614,1677
3615,1676
3616,1675
3617,1674
3618,1673
3619,1672
3620,1671
3621,1670
3622,1669
3623,1668
3624,1668
3625,1667
3626,1666
3627,1665
3628,1664
3629,1663
3630,1662
3631,1661
3632,1660
3633,1659
3634,1659
3635,1658
3636,1657
3637,1656
3638,1655
3639,1654
3640,1653
3641,1652
3642,1651
3643,1650
3644,1649
3645,1648
3646,1647
3647,1646
3648,1645
3649,1644
3650,1646
3651,1645
3652,1644
3653,1643
3654,1642
3655,1641
3656,1640
3657,1640
3658,1639
3659,1638
3660,1637
3661,1636
3662,1635
3663,1634
3664,1633
3665,1632
3666,1632
3667,1631
3668,1636
3669,1635
3670,1637
3671,1636
3672,1635
3673,1634
3674,1633
3675,1632
