visited,frontier
3676,1631
3677,1630
3678,1629
3679,1628
3680,1627
3681,1626
3682,1625
3683,1624
3684,1623
3685,1622
3686,1621
3687,1620
3688,1619
3689,1618
3690,1617
3691,1616
3692,1615
3693,1614
3694,1613
3695,1612
3696,1611
3697,1610
3698,1609
3699,1608
3700,1607
3701,1606
3702,1605
3703,1604
3704,1608
3705,1607
3706,1606
3707,1605
3708,1604
3709,1603
3710,1602
3711,1601
3712,1600
3713,1599
3714,1598
3715,1597
3716,1596
3717,1595
3718,1594
3719,1593
3720,1592
3721,1591
3722,1590
3723,1590
3724,1589
3725,1588
3726,1587
3727,1586
3728,1585
3729,1584
3730,1583
3731,1582
3732,1581
3733,1580
3734,1579
3735,1578
3736,1577
3737,1576
3738,1575
3739,1574
3740,1573
3741,1572
3742,1571
3743,1570
3744,1569
3745,1568
3746,1567
3747,1567
3748,1566
3749,1565
3750,1564
3751,1563
3752,1562
3753,1561
3754,1563
3755,1562
3756,1561
3757,1564
3758,1563
3759,1562
3760,1561
3761,1560
3762,1559
3763,1558
3764,1557
3765,1558
3766,1557
3767,1556
3768,1555
3769,1554
3770,1553
3771,1552
3772,1551
3773,1550
3774,1549
3775,1548
3776,1550
3777,1549
3778,1548
3779,1547
3780,1546
3781,1547
3782,1546
3783,1545
3784,1544
3785,1543
3786,1542
3787,1541
3788,1540
3789,1539
3790,1538
3791,1537
3792,1536
3793,1535
3794,1535
3795,1534
3796,1533
3797,1532
3798,1531
3799,1530
3800,1529
3801,1528
3802,1527
3803,1526
3804,1525
3805,1524
3806,1523
3807,1526
3808,1525
3809,1524
3810,1523
3811,1522
3812,1521
3813,1520
3814,1519
3815,1518
3816,1517
3817,1516
3818,1515
3819,1514
3820,1513
3821,1512
3822,1511
3823,1511
3824,1510
3825,1514
3826,1513
3827,1512
3828,1511
3829,1510
3830,1509
3831,1508
3832,1507
3833,1507
3834,1506
3835,1505
3836,1504
3837,1503
3838,1502
3839,1501
3840,1500
3841,1499
3842,1498
3843,1497
3844,1496
3845,1496
3846,1495
3847,1495
3848,1496
3849,1495
3850,1494
3851,1493
3852,1492
3853,1491
3854,1490
3855,1489
3856,1488
3857,1487
3858,1486
3859,1485
3860,1484
3861,1483
3862,1482
3863,1481
3864,1480
3865,1479
3866,1478
3867,1477
3868,1476
3869,1475
3870,1474
3871,1473
3872,1472
3873,1471
3874,1471
3875,1470
3876,1469
3877,1468
3878,1467
3879,1466
3880,1465
3881,1464
3882,1463
3883,1462
3884,1461
3885,1460
3886,1459
3887,1458
3888,1457
3889,1457
3890,1456
3891,1455
3892,1454
3893,1453
3894,1452
3895,1451
3896,1450
3897,1449
3898,1448
3899,1448
3900,1447
3901,1447
3902,1446
3903,1445
3904,1444
3905,1443
3906,1442
3907,1441
3908,1440
3909,1439
3910,1438
3911,1437
3912,1436
3913,1435
3914,1434
3915,1433
3916,1433
3917,1432
3918,1431
3919,1430
3920,1429
3921,1428
3922,1427
3923,1426
3924,1428
3925,1427
3926,1426
3927,1425
3928,1424
3929,1423
3930,1422
3931,1421
3932,1420
3933,1421
3934,1420
3935,1419
3936,1418
3937,1418
3938,1418
3939,1417
3940,1416
3941,1415
3942,1415
3943,1414
3944,1413
3945,1412
3946,1411
3947,1410
3948,1409
3949,1408
3950,1407
3951,1406
3952,1405
3953,1409
3954,1408
3955,1407
3956,1406
3957,1405
3958,1405
3959,1404
3960,1403
3961,1409
3962,1408
3963,1407
3964,1406
3965,1405
3966,1404
3967,1403
3968,1402
3969,1401
3970,1400
3971,1399
3972,1398
3973,1397
3974,1396
3975,1395
3976,1394
3977,1393
3978,1393
3979,1393
3980,1392
3981,1391
3982,1390
3983,1389
3984,1388
3985,1387
3986,1386
3987,1385
3988,1384
3989,1383
3990,1382
3991,1381
3992,1380
3993,1379
3994,1378
3995,1377
3996,1376
3997,1375
3998,1374
3999,1373
4000,1372
4001,1371
4002,1370
4003,1369
4004,1368
4005,1367
4006,1366
4007,1365
4008,1364
4009,1363
4010,1362
4011,1361
4012,1360
4013,1364
4014,1363
4015,1362
4016,1361
4017,1360
4018,1372
4019,1371
4020,1370
4021,1369
4022,1368
4023,1367
4024,1366
4025,1365
4026,1365
4027,1364
4028,1363
4029,1362
4030,1361
4031,1360
4032,1359
4033,1358
4034,1357
4035,1356
4036,1355
4037,1354
4038,1353
4039,1352
4040,1351
4041,1352
4042,1351
4043,1350
4044,1349
4045,1348
4046,1347
4047,1346
4048,1345
4049,1344
4050,1343
4051,1342
4052,1341
4053,1340
4054,1339
4055,1338
4056,1337
4057,1336
4058,1335
4059,1334
4060,1333
4061,1333
4062,1332
4063,1331
4064,1330
4065,1329
4066,1328
4067,1327
4068,1326
4069,1325
4070,1324
4071,1324
4072,1323
4073,1322
4074,1321
4075,1320
4076,1319
4077,1319
4078,1318
4079,1317
4080,1317
4081,1316
4082,1316
4083,1315
4084,1314
4085,1313
4086,1312
4087,1311
4088,1310
4089,1309
4090,1308
4091,1307
4092,1306
4093,1305
4094,1305
4095,1304
4096,1303
4097,1308
4098,1307
4099,1306
4100,1305
4101,1304
4102,1303
4103,1303
4104,1302
4105,1301
4106,1300
4107,1299
4108,1298
4109,1297
4110,1296
4111,1295
4112,1295
4113,1294
4114,1293
4115,1292
4116,1291
4117,1290
4118,1289
4119,1288
4120,1287
4121,1286
4122,1285
4123,1284
4124,1283
4125,1282
4126,1281
4127,1280
4128,1279
4129,1278
4130,1277
4131,1276
4132,1275
4133,1276
4134,1275
4135,1274
4136,1273
4137,1272
4138,1271
4139,1270
4140,1269
4141,1268
4142,1267
4143,1266
4144,1265
4145,1264
4146,1263
4147,1262
4148,1264
4149,1263
4150,1262
4151,1261
4152,1260
4153,1259
4154,1259
4155,1258
4156,1257
4157,1256
4158,1255
4159,1254
4160,1253
4161,1252
4162,1251
4163,1250
4164,1249
4165,1248
4166,1247
4167,1246
4168,1245
4169,1244
4170,1243
4171,1242
4172,1241
4173,1240
4174,1239
4175,1238
4176,1237
4177,1236
4178,1235
4179,1234
4180,1233
4181,1239
4182,1238
4183,1237
4184,1236
4185,1235
4186,1234
4187,1233
4188,1232
4189,1231
4190,1230
4191,1229
4192,1228
4193,1227
4194,1226
4195,1225
4196,1224
4197,1223
4198,1222
4199,1221
4200,1220
4201,1219
4202,1218
4203,1217
4204,1216
4205,1215
4206,1214
4207,1213
4208,1212
4209,1211
4210,1211
4211,1210
4212,1209
4213,1208
4214,1207
4215,1206
4216,1205
4217,1204
4218,1203
4219,1202
4220,1201
4221,1200
4222,1199
4223,1198
4224,1197
4225,1196
4226,1195
4227,1194
4228,1193
4229,1192
4230,1191
4231,1190
4232,1189
4233,1188
4234,1187
4235,1186
4236,1185
4237,1184
4238,1183
4239,1182
4240,1181
4241,1180
4242,1179
4243,1178
4244,1177
4245,1176
4246,1175
4247,1175
4248,1174
4249,1173
4250,1172
4251,1171
4252,1170
4253,1169
4254,1168
4255,1167
4256,1166
4257,1165
4258,1164
4259,1164
4260,1163
4261,1162
4262,1161
4263,1160
4264,1159
4265,1164
4266,1163
4267,1162
4268,1163
4269,1162
4270,1161
4271,1160
4272,1159
4273,1158
4274,1157
4275,1156
4276,1155
4277,1154
4278,1153
4279,1152
4280,1151
4281,1150
4282,1149
4283,1148
4284,1147
4285,1146
4286,1145
4287,1144
4288,1143
4289,1143
4290,1142
4291,1141
4292,1140
4293,1139
4294,1138
4295,1137
4296,1136
4297,1135
4298,1134
4299,1133
4300,1132
4301,1131
4302,1130
4303,1129
4304,1128
4305,1127
4306,1126
4307,1125
4308,1124
4309,1123
4310,1122
4311,1122
4312,1121
4313,1120
4314,1119
4315,1118
4316,1117
4317,1116
4318,1115
4319,1114
4320,1113
4321,1112
4322,1111
4323,1110
4324,1109
4325,1108
4326,1107
4327,1106
4328,1105
4329,1104
4330,1103
4331,1102
4332,1101
4333,1100
4334,1099
4335,1098
4336,1097
4337,1096
4338,1095
4339,1094
4340,1093
4341,1092
4342,1091
4343,1090
4344,1090
4345,1089
4346,1089
4347,1088
4348,1087
4349,1086
4350,1085
4351,1084
4352,1083
4353,1082
4354,1081
4355,1080
4356,1079
4357,1078
4358,1077
4359,1076
4360,1076
4361,1076
4362,1075
4363,1074
4364,1073
4365,1072
4366,1071
4367,1070
4368,1069
4369,1068
4370,1067
4371,1067
4372,1066
4373,1065
4374,1064
4375,1063
4376,1062
4377,1061
4378,1060
4379,1059
4380,1058
4381,1057
4382,1056
4383,1055
4384,1054
4385,1053
4386,1054
4387,1054
4388,1053
4389,1052
4390,1051
4391,1050
4392,1049
4393,1048
4394,1049
4395,1048
4396,1047
4397,1046
4398,1045
4399,1044
4400,1043
4401,1042
4402,1041
4403,1040
4404,1039
4405,1038
4406,1037
4407,1036
4408,1035
4409,1034
4410,1033
4411,1032
4412,1031
4413,1030
4414,1029
4415,1029
4416,1028
4417,1027
4418,1026
4419,1025
4420,1024
4421,1023
4422,1022
4423,1021
4424,1020
4425,1019
4426,1018
4427,1017
4428,1016
4429,1015
4430,1014
4431,1013
4432,1012
4433,1011
4434,1010
4435,1009
4436,1008
4437,1007
4438,1006
4439,1005
4440,1004
4441,1003
4442,1003
4443,1002
4444,1001
4445,1000
4446,999
4447,998
4448,997
4449,996
4450,995
4451,994
4452,994
4453,993
4454,992
4455,991
4456,990
4457,989
4458,988
4459,987
4460,986
4461,985
4462,984
4463,983
4464,982
4465,981
4466,980
4467,979
4468,978
4469,977
4470,976
4471,975
4472,974
4473,973
4474,972
4475,971
4476,970
4477,970
4478,969
4479,968
4480,967
4481,966
4482,965
4483,964
4484,963
4485,962
4486,961
4487,964
4488,963
4489,962
4490,961
4491,960
4492,959
4493,958
4494,957
4495,956
4496,955
4497,954
4498,953
4499,952
4500,954
4501,953
4502,952
4503,951
4504,950
4505,949
4506,948
4507,947
4508,946
4509,945
4510,944
4511,943
4512,942
4513,941
4514,940
4515,939
4516,938
4517,937
4518,936
4519,935
4520,934
4521,933
4522,932
4523,931
4524,930
4525,929
4526,928
4527,927
4528,926
4529,926
4530,925
4531,924
4532,923
4533,923
4534,922
4535,921
4536,920
4537,919
4538,919
4539,918
4540,917
4541,917
4542,916
4543,915
4544,914
4545,913
4546,912
4547,911
4548,910
4549,910
4550,909
4551,908
4552,907
4553,906
4554,906
4555,905
4556,904
4557,903
4558,902
4559,901
4560,900
4561,899
4562,898
4563,897
4564,897
4565,896
4566,895
4567,894
4568,893
4569,892
4570,891
4571,890
4572,889
4573,889
4574,888
4575,887
4576,886
4577,885
4578,884
4579,883
4580,882
4581,881
4582,880
4583,879
4584,878
4585,877
4586,876
4587,875
4588,874
4589,873
4590,872
4591,871
4592,870
4593,869
4594,868
4595,868
4596,867
4597,866
4598,865
4599,864
4600,863
4601,862
4602,861
4603,868
4604,867
4605,866
4606,865
4607,864
4608,863
4609,862
4610,861
4611,860
4612,859
4613,866
4614,865
4615,864
4616,863
4617,862
4618,861
4619,860
4620,859
4621,858
4622,857
4623,856
4624,855
4625,854
4626,853
4627,852
4628,851
4629,850
4630,849
4631,848
4632,847
4633,846
4634,845
4635,845
4636,844
4637,843
4638,842
4639,841
4640,840
4641,839
4642,838
4643,837
4644,836
4645,835
4646,834
4647,833
4648,832
4649,831
4650,830
4651,829
4652,828
4653,827
4654,826
4655,830
4656,829
4657,828
4658,827
4659,826
4660,825
4661,824
4662,823
4663,822
4664,821
4665,820
4666,820
4667,819
4668,818
4669,822
4670,821
4671,820
4672,819
4673,818
4674,817
4675,816
4676,815
4677,814
4678,814
4679,813
4680,812
4681,811
4682,810
4683,809
4684,808
4685,807
4686,806
4687,805
4688,804
4689,803
4690,802
4691,801
4692,800
4693,799
4694,798
4695,797
4696,796
4697,795
4698,794
4699,793
4700,792
4701,791
4702,790
4703,789
4704,788
4705,787
4706,786
4707,785
4708,784
4709,783
4710,782
4711,781
4712,780
4713,787
4714,786
4715,785
4716,784
4717,784
4718,783
4719,782
4720,781
4721,780
4722,779
4723,778
4724,777
4725,776
4726,775
4727,774
4728,773
4729,778
4730,777
4731,776
4732,775
4733,774
4734,773
4735,772
4736,771
4737,770
4738,770
4739,769
4740,768
4741,768
4742,767
4743,766
4744,765
4745,764
4746,763
4747,762
4748,761
4749,762
4750,761
4751,760
4752,763
4753,762
4754,761
4755,760
4756,759
4757,758
4758,757
4759,756
4760,755
4761,754
4762,753
4763,752
4764,757
4765,756
4766,755
4767,754
4768,753
4769,752
4770,751
4771,750
4772,749
4773,748
4774,747
4775,746
4776,746
4777,745
4778,744
4779,743
4780,742
4781,742
4782,741
4783,740
4784,739
4785,738
4786,737
4787,736
4788,735
4789,734
4790,733
4791,732
4792,731
4793,731
4794,730
4795,729
4796,728
4797,728
4798,727
4799,726
4800,725
4801,724
4802,724
4803,723
4804,722
4805,721
4806,720
4807,719
4808,718
4809,717
4810,716
4811,715
4812,714
4813,713
4814,712
4815,711
4816,710
4817,709
4818,708
4819,707
4820,706
4821,705
4822,704
4823,703
4824,702
4825,701
4826,701
4827,700
4828,699
4829,698
4830,697
4831,696
4832,695
4833,695
4834,694
4835,693
4836,692
4837,691
4838,690
4839,689
4840,688
4841,687
4842,686
4843,685
4844,684
4845,683
4846,682
4847,681
4848,680
4849,680
4850,679
4851,678
4852,677
4853,676
4854,675
4855,674
4856,673
4857,672
4858,671
4859,670
4860,669
4861,668
4862,667
4863,666
4864,665
4865,664
4866,663
4867,662
4868,661
4869,660
4870,659
4871,658
4872,657
4873,656
4874,655
4875,654
4876,653
4877,652
4878,651
4879,650
4880,649
4881,648
4882,647
4883,646
4884,645
4885,644
4886,644
4887,643
4888,642
4889,641
4890,640
4891,639
4892,638
4893,637
4894,636
4895,635
4896,634
4897,633
4898,632
4899,631
4900,630
4901,629
4902,628
4903,627
4904,626
4905,625
4906,624
4907,623
4908,622
4909,621
4910,620
4911,625
4912,624
4913,623
4914,622
4915,621
4916,620
4917,620
4918,619
4919,618
4920,619
4921,618
4922,617
4923,616
4924,615
4925,614
4926,613
4927,612
4928,611
4929,610
4930,609
4931,608
4932,607
4933,606
4934,605
4935,604
4936,603
4937,602
4938,607
4939,606
4940,605
4941,604
4942,603
4943,602
4944,601
4945,600
4946,599
4947,599
4948,599
4949,598
4950,597
4951,596
4952,595
4953,594
4954,593
4955,592
4956,591
4957,590
4958,589
4959,588
4960,587
4961,586
4962,585
4963,584
4964,583
4965,582
4966,581
4967,580
4968,579
4969,578
4970,577
4971,576
4972,576
4973,575
4974,574
4975,573
4976,572
4977,571
4978,570
4979,569
4980,568
4981,567
4982,566
4983,565
4984,564
4985,563
4986,562
4987,561
4988,560
4989,559
4990,558
4991,557
4992,556
4993,555
4994,554
4995,553
4996,552
4997,551
4998,550
4999,549
5000,548
5001,547
5002,565
5003,564
5004,563
5005,565
5006,564
5007,563
5008,562
5009,561
5010,560
5011,559
5012,558
5013,559
5014,558
5015,557
5016,556
5017,555
5018,554
5019,553
5020,552
5021,551
5022,550
5023,549
5024,548
5025,547
5026,546
5027,545
5028,544
5029,543
5030,542
5031,545
5032,544
5033,543
5034,542
5035,541
5036,540
5037,539
5038,538
5039,537
5040,536
5041,535
5042,536
5043,535
5044,534
5045,533
5046,532
5047,531
5048,530
5049,529
5050,528
5051,528
5052,532
5053,531
5054,530
5055,529
5056,528
5057,527
5058,526
5059,525
5060,524
5061,523
5062,522
5063,521
5064,520
5065,519
5066,518
5067,517
5068,516
5069,515
5070,520
5071,519
5072,518
5073,517
5074,516
5075,518
5076,517
5077,518
5078,521
5079,520
5080,519
5081,518
5082,517
5083,516
5084,515
5085,514
5086,513
5087,512
5088,511
5089,510
5090,510
5091,509
5092,508
5093,507
5094,506
5095,505
5096,504
5097,503
5098,502
5099,501
5100,500
5101,499
5102,498
5103,497
5104,496
5105,495
5106,495
5107,494
5108,493
5109,492
5110,493
5111,492
5112,491
5113,490
5114,489
5115,488
5116,487
5117,486
5118,485
5119,484
5120,483
5121,482
5122,481
5123,480
5124,479
5125,479
5126,478
5127,477
5128,476
5129,475
5130,474
5131,473
5132,472
5133,471
5134,470
5135,469
5136,468
5137,467
5138,466
5139,465
5140,464
5141,463
5142,464
5143,463
5144,462
5145,461
5146,460
5147,459
5148,458
5149,457
5150,457
5151,456
5152,455
5153,460
5154,459
5155,458
5156,457
5157,456
5158,455
5159,454
5160,453
5161,475
5162,474
5163,473
5164,472
5165,471
5166,470
5167,469
5168,468
5169,467
5170,466
5171,465
5172,464
5173,463
5174,462
5175,461
5176,460
5177,459
5178,458
5179,457
5180,456
5181,455
5182,454
5183,453
5184,452
5185,452
5186,451
5187,450
5188,450
5189,450
5190,449
5191,449
5192,448
5193,466
5194,465
5195,464
5196,463
5197,462
5198,461
5199,460
5200,459
5201,458
5202,457
5203,456
5204,455
5205,454
5206,453
5207,452
5208,451
5209,450
5210,449
5211,448
5212,447
5213,448
5214,447
5215,446
5216,447
5217,446
5218,445
5219,504
5220,503
5221,502
5222,501
5223,500
5224,499
5225,498
5226,497
5227,496
5228,495
5229,494
5230,493
5231,492
5232,491
5233,490
5234,489
5235,488
5236,487
5237,486
5238,485
5239,484
5240,483
5241,482
5242,481
5243,480
5244,479
5245,478
5246,477
5247,476
5248,475
5249,474
5250,473
5251,472
5252,471
5253,470
5254,469
5255,468
5256,467
5257,466
5258,465
5259,464
5260,463
5261,462
5262,461
5263,460
5264,459
5265,458
5266,457
5267,456
5268,455
5269,454
5270,453
5271,452
5272,451
5273,450
5274,449
5275,448
5276,447
5277,446
5278,445
5279,444
5280,450
5281,449
5282,454
5283,453
5284,452
5285,451
5286,451
5287,450
5288,449
5289,448
5290,447
5291,446
5292,446
5293,445
5294,444
5295,443
5296,442
5297,445
5298,444
5299,445
5300,444
5301,443
5302,442
5303,441
5304,441
5305,440
5306,440
5307,439
5308,441
5309,440
5310,439
5311,438
5312,440
5313,439
5314,438
5315,437
5316,441
5317,440
5318,439
5319,438
5320,437
5321,436
5322,435
5323,444
5324,443
5325,442
5326,441
5327,440
5328,439
5329,438
5330,437
5331,436
5332,435
5333,434
5334,434
5335,433
5336,432
5337,431
5338,431
5339,431
5340,430
5341,429
5342,433
5343,432
5344,431
5345,430
5346,429
5347,430
5348,429
5349,428
5350,434
5351,433
5352,432
5353,431
5354,430
5355,429
5356,428
5357,427
5358,426
5359,425
5360,426
5361,425
5362,424
5363,423
5364,423
5365,422
5366,450
5367,461
5368,460
5369,462
5370,465
5371,470
5372,469
5373,468
5374,467
5375,471
5376,470
5377,473
5378,473
5379,472
5380,471
5381,474
5382,473
5383,472
5384,471
5385,473
5386,474
5387,478
5388,477
5389,476
5390,475
5391,474
5392,473
5393,473
5394,472
5395,471
5396,470
5397,469
5398,469
5399,468
5400,467
5401,466
5402,465
5403,464
5404,463
5405,463
5406,462
5407,461
5408,462
5409,461
5410,467
5411,466
5412,466
5413,465
5414,464
5415,463
5416,462
5417,462
5418,461
5419,460
5420,459
5421,458
5422,457
5423,456
5424,455
5425,454
5426,465
5427,471
5428,473
5429,472
5430,471
5431,470
5432,469
5433,468
5434,467
5435,466
5436,465
5437,464
5438,463
5439,462
5440,461
5441,464
5442,463
5443,462
5444,461
5445,460
5446,460
5447,459
5448,458
5449,457
5450,456
5451,455
5452,454
5453,453
5454,452
5455,451
5456,450
5457,449
5458,449
5459,448
5460,447
5461,447
5462,446
5463,445
5464,444
5465,443
5466,442
5467,441
5468,440
5469,439
5470,438
5471,437
5472,436
5473,435
5474,434
5475,433
5476,432
5477,431
5478,430
5479,429
5480,428
5481,427
5482,426
5483,427
5484,426
5485,425
5486,449
5487,454
5488,455
5489,454
5490,459
5491,458
5492,457
5493,457
5494,456
5495,455
5496,454
5497,453
5498,452
5499,451
5500,450
5501,449
5502,448
5503,447
5504,446
5505,445
5506,444
5507,443
5508,442
5509,441
5510,440
5511,439
5512,438
5513,437
5514,437
5515,436
5516,435
5517,434
5518,433
5519,432
5520,431
5521,430
5522,429
5523,428
5524,427
5525,426
5526,426
5527,425
5528,424
5529,431
5530,431
5531,430
5532,429
5533,433
5534,432
5535,431
5536,430
5537,429
5538,428
5539,427
5540,426
5541,425
5542,428
5543,428
5544,427
5545,426
5546,429
5547,428
5548,427
5549,426
5550,425
5551,424
5552,458
5553,457
5554,456
5555,455
5556,454
5557,453
